scode,YYYY,MM,Tsun_sum,Tsun_max,Tsun_min,Tsun_mean,TAVE_max,TAVE_min,TAVE_mean,Tmax_max,Tmax_min,Tmax_mean,Tmin_max,Tmin_min,Tmin_mean,Rain_sum,Rain_max,Rain_mean,GTAVE_max,GTAVE_min,GTAVE_mean,GTmax_max,GTmax_min,GTmax_mean,GTmin_max,GTmin_min,GTmin_mean,Sevp_sum,Sevp_max,Sevp_min,Sevp_mean,name,type,altitude,alt_qiya,lon,lat
57206,2007,8,137.5,12.0,0.0,4.435483870967742,29.5,22.9,26.683870967741935,37.2,26.7,32.19032258064516,26.2,19.5,23.06451612903226,105.1,30.0,3.390322580645161,36.1,21.5,30.525806451612905,61.8,29.5,48.02903225806451,25.7,19.1,22.896774193548385,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2007,9,97.6,10.6,0.0,3.253333333333333,25.2,15.7,20.94333333333333,32.1,17.2,25.92,21.1,12.0,17.803333333333335,289.3,132.2,9.643333333333334,30.8,15.4,23.183333333333334,55.5,16.0,35.730000000000004,21.0,11.5,17.173333333333336,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2008,1,41.0,7.1,0.0,1.3225806451612903,9.1,-0.4,3.396774193548387,15.7,0.2,6.464516129032258,6.1,-2.8,1.067741935483871,0.8,0.5,0.025806451612903226,10.9,-0.3,4.680645161290323,27.7,3.0,15.729032258064517,5.6,-6.4,-0.41935483870967744,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2008,10,90.8,9.6,0.0,2.929032258064516,21.6,13.7,17.516129032258064,29.4,15.4,22.13225806451613,19.2,10.3,14.66451612903226,46.5,8.6,1.5,25.6,14.4,18.716129032258067,46.9,16.3,29.006451612903227,18.1,8.8,14.074193548387097,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2008,11,92.2,8.8,0.0,3.0733333333333333,17.2,6.0,10.943333333333333,23.8,9.3,15.686666666666667,14.9,0.4,7.873333333333333,16.0,7.9,0.5333333333333333,17.4,7.2,11.303333333333335,31.3,10.9,21.67,13.8,-2.1,6.496666666666667,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2008,12,65.1,7.5,0.0,2.0999999999999996,12.7,-0.6,6.354838709677419,19.2,2.7,11.006451612903225,9.2,-1.9,3.0548387096774197,0.2,0.2,0.0064516129032258064,11.4,0.5,7.180645161290323,30.9,3.8,18.664516129032258,7.9,-4.6,0.8096774193548387,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2008,2,88.7,8.7,0.0,3.0586206896551724,9.7,1.4,5.775862068965517,18.3,4.5,9.99655172413793,8.3,-2.0,2.7724137931034485,6.1,2.6,0.21034482758620687,14.4,2.7,7.906896551724138,41.7,8.2,24.579310344827583,6.4,-4.9,0.7413793103448276,37.7,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2008,3,102.7,9.9,0.0,3.3129032258064517,18.6,10.4,13.780645161290321,28.1,11.8,19.758064516129032,14.5,2.8,9.606451612903227,34.5,8.5,1.1129032258064515,22.7,9.5,15.896774193548387,49.7,12.4,33.770967741935486,13.5,-0.3,7.983870967741935,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2008,4,126.1,10.3,0.0,4.203333333333333,22.9,10.1,17.226666666666667,31.8,12.7,23.27,17.5,8.4,12.706666666666667,36.9,23.4,1.23,29.0,10.0,19.933333333333334,57.4,12.6,37.49666666666667,15.3,7.1,11.5,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2008,5,118.5,10.5,0.0,3.8225806451612905,27.7,19.1,22.861290322580647,34.2,25.4,29.12258064516129,22.8,13.0,18.129032258064516,62.0,26.0,2.0,34.9,18.4,27.061290322580643,63.0,26.1,47.21290322580645,20.4,11.7,17.135483870967743,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
